Stock,Description,Package,On Hand /cs,Shelf Life,Arrival Date,Lot Number
33323,Wasabi Oil,10,10,2021/10/23,2020/12/18,CK20-3241
40202,Yamaki Dashno moto,10,10,2021/5/28,2020/12/18,CK20-3242
405451,Yamaki Karyu Katsuodashi,12,20,2022/4/6,2020/12/18,CK20-3243
202622,ccc,12,40,2022/4/14,2020/12/18,CK20-3245
42500,ddd,12,30,2022/3/31,2020/12/18,CK20-3248
42498,eeee,12,20,2023/9/30,2020/12/19,CK20-3249
10097,fff,12,100,2021/8/26,2020/12/21,NO MARK383
13635,ggg,12,250,2021/8/26,2020/12/18,NO MARK384
20738,hhh,12,10,2022/5/13,2020/12/18,CK20-3269
